Date Time; Water Level
1.08.1994 15:00;0,256
1.08.1994 16:00;0,448
1.08.1994 17:00;0,643
1.08.1994 18:00;0,799
1.08.1994 19:00;0,869
1.08.1994 20:00;0,829
1.08.1994 21:00;0,814
1.08.1994 22:00;0,698
1.08.1994 23:00;0,518
2.08.1994 00:00;0,329
2.08.1994 01:00;0,186
2.08.1994 02:00;0,15
2.08.1994 03:00;0,183
2.08.1994 04:00;0,265
2.08.1994 05:00;0,424
2.08.1994 06:00;0,564
2.08.1994 07:00;0,643
2.08.1994 08:00;0,68
2.08.1994 09:00;0,637
2.08.1994 10:00;0,537
2.08.1994 11:00;0,39
2.08.1994 12:00;0,256
2.08.1994 13:00;0,131
2.08.1994 14:00;0,137
2.08.1994 15:00;0,195
2.08.1994 16:00;0,335
2.08.1994 17:00;0,494
2.08.1994 18:00;0,686
2.08.1994 19:00;0,872
2.08.1994 20:00;0,933
2.08.1994 21:00;0,927
2.08.1994 22:00;0,841
2.08.1994 23:00;0,686
3.08.1994 00:00;0,467
3.08.1994 01:00;0,265
3.08.1994 02:00;0,125
3.08.1994 03:00;0,119
3.08.1994 04:00;0,153
3.08.1994 05:00;0,22
3.08.1994 06:00;0,372
3.08.1994 07:00;0,527
3.08.1994 08:00;0,683
3.08.1994 09:00;0,695
3.08.1994 10:00;0,619
3.08.1994 11:00;0,512
3.08.1994 12:00;0,381
3.08.1994 13:00;0,198
3.08.1994 14:00;0,082
3.08.1994 15:00;0,076
3.08.1994 16:00;0,146
3.08.1994 17:00;0,284
3.08.1994 18:00;0,47
3.08.1994 19:00;0,686
3.08.1994 20:00;0,89
3.08.1994 21:00;0,96
3.08.1994 22:00;0,912
3.08.1994 23:00;0,808
4.08.1994 00:00;0,646
4.08.1994 01:00;0,43
4.08.1994 02:00;0,186
4.08.1994 03:00;0,061
4.08.1994 04:00;0,034
4.08.1994 05:00;0,089
4.08.1994 06:00;0,232
4.08.1994 07:00;0,409
4.08.1994 08:00;0,57
4.08.1994 09:00;0,683
4.08.1994 10:00;0,707
4.08.1994 11:00;0,637
4.08.1994 12:00;0,531
4.08.1994 13:00;0,387
4.08.1994 14:00;0,198
4.08.1994 15:00;0,058
4.08.1994 16:00;0,052
4.08.1994 17:00;0,137
4.08.1994 18:00;0,308
4.08.1994 19:00;0,521
4.08.1994 20:00;0,692
4.08.1994 21:00;0,878
4.08.1994 22:00;0,948
4.08.1994 23:00;0,893
5.08.1994 00:00;0,808
5.08.1994 01:00;0,555
5.08.1994 02:00;0,323
5.08.1994 03:00;0,089
5.08.1994 04:00;-0,067
5.08.1994 05:00;-0,061
5.08.1994 06:00;0,028
5.08.1994 07:00;0,168
5.08.1994 08:00;0,375
5.08.1994 09:00;0,588
5.08.1994 10:00;0,683
5.08.1994 11:00;0,659
5.08.1994 12:00;0,573
5.08.1994 13:00;0,412
5.08.1994 14:00;0,21
5.08.1994 15:00;0,037
5.08.1994 16:00;-0,116
5.08.1994 17:00;-0,11
5.08.1994 18:00;0,022
5.08.1994 19:00;0,214
5.08.1994 20:00;0,46
5.08.1994 21:00;0,71
5.08.1994 22:00;0,972
5.08.1994 23:00;0,924
6.08.1994 00:00;0,729
6.08.1994 01:00;0,716
6.08.1994 02:00;0,585
6.08.1994 03:00;0,284
6.08.1994 04:00;-0,024
6.08.1994 05:00;0,086
6.08.1994 06:00;0,052
6.08.1994 07:00;0,281
6.08.1994 08:00;0,488
6.08.1994 09:00;0,805
6.08.1994 10:00;1
6.08.1994 11:00;1,122
6.08.1994 12:00;1,113
6.08.1994 13:00;1,009
6.08.1994 14:00;0,832
6.08.1994 15:00;0,561
6.08.1994 16:00;0,308
6.08.1994 17:00;0,214
6.08.1994 18:00;0,247
6.08.1994 19:00;0,378
6.08.1994 20:00;0,625
6.08.1994 21:00;0,927
6.08.1994 22:00;1,189
6.08.1994 23:00;1,323
7.08.1994 00:00;1,329
7.08.1994 01:00;1,232
7.08.1994 02:00;1,043
7.08.1994 03:00;0,774
7.08.1994 04:00;0,457
7.08.1994 05:00;0,253
7.08.1994 06:00;0,177
7.08.1994 07:00;0,22
7.08.1994 08:00;0,396
7.08.1994 09:00;0,601
7.08.1994 10:00;0,887
7.08.1994 11:00;1,082
7.08.1994 12:00;1,152
7.08.1994 13:00;1,07
7.08.1994 14:00;0,921
7.08.1994 15:00;0,701
7.08.1994 16:00;0,403
7.08.1994 17:00;0,207
7.08.1994 18:00;0,131
7.08.1994 19:00;0,201
7.08.1994 20:00;0,381
7.08.1994 21:00;0,656
7.08.1994 22:00;0,976
7.08.1994 23:00;1,213
8.08.1994 00:00;1,314
8.08.1994 01:00;1,271
8.08.1994 02:00;1,119
8.08.1994 03:00;0,912
8.08.1994 04:00;0,595
8.08.1994 05:00;0,293
8.08.1994 06:00;0,134
8.08.1994 07:00;0,11
8.08.1994 08:00;0,21
8.08.1994 09:00;0,436
8.08.1994 10:00;0,701
8.08.1994 11:00;0,994
8.08.1994 12:00;1,158
8.08.1994 13:00;1,171
8.08.1994 14:00;1,082
8.08.1994 15:00;0,884
8.08.1994 16:00;0,625
8.08.1994 17:00;0,342
8.08.1994 18:00;0,15
8.08.1994 19:00;0,107
8.08.1994 20:00;0,192
8.08.1994 21:00;0,409
8.08.1994 22:00;0,698
8.08.1994 23:00;1,009
9.08.1994 00:00;1,238
9.08.1994 01:00;1,308
9.08.1994 02:00;1,241
9.08.1994 03:00;1,067
9.08.1994 04:00;0,78
9.08.1994 05:00;0,473
9.08.1994 06:00;0,186
9.08.1994 07:00;0,031
9.08.1994 08:00;0,098
9.08.1994 09:00;0,262
9.08.1994 10:00;0,494
9.08.1994 11:00;0,808
9.08.1994 12:00;1,101
9.08.1994 13:00;1,21
9.08.1994 14:00;1,207
9.08.1994 15:00;1,076
9.08.1994 16:00;0,857
9.08.1994 17:00;0,546
9.08.1994 18:00;0,253
9.08.1994 19:00;0,079
9.08.1994 20:00;0,04
9.08.1994 21:00;0,174
9.08.1994 22:00;0,396
9.08.1994 23:00;0,692
10.08.1994 00:00;0,988
10.08.1994 01:00;1,161
10.08.1994 02:00;1,177
10.08.1994 03:00;1,079
10.08.1994 04:00;0,851
10.08.1994 05:00;0,564
10.08.1994 06:00;0,25
10.08.1994 07:00;-0,024
10.08.1994 08:00;-0,103
10.08.1994 09:00;-0,021
10.08.1994 10:00;0,14
10.08.1994 11:00;0,457
10.08.1994 12:00;0,768
10.08.1994 13:00;1,033
10.08.1994 14:00;1,171
10.08.1994 15:00;1,101
10.08.1994 16:00;0,924
10.08.1994 17:00;0,677
10.08.1994 18:00;0,369
10.08.1994 19:00;0,092
10.08.1994 20:00;-0,067
10.08.1994 21:00;-0,046
10.08.1994 22:00;0,122
10.08.1994 23:00;0,323
11.08.1994 00:00;0,628
11.08.1994 01:00;0,908
11.08.1994 02:00;1,043
11.08.1994 03:00;1,055
11.08.1994 04:00;0,884
11.08.1994 05:00;0,686
11.08.1994 06:00;0,412
11.08.1994 07:00;0,095
11.08.1994 08:00;-0,103
11.08.1994 09:00;-0,116
11.08.1994 10:00;-0,039
11.08.1994 11:00;0,183
11.08.1994 12:00;0,485
11.08.1994 13:00;0,835
11.08.1994 14:00;1,049
11.08.1994 15:00;1,125
11.08.1994 16:00;1,064
11.08.1994 17:00;0,912
11.08.1994 18:00;0,665
11.08.1994 19:00;0,351
11.08.1994 20:00;0,073
11.08.1994 21:00;-0,012
11.08.1994 22:00;0,028
11.08.1994 23:00;0,128
12.08.1994 00:00;0,348
12.08.1994 01:00;0,652
12.08.1994 02:00;0,89
12.08.1994 03:00;0,982
12.08.1994 04:00;0,963
12.08.1994 05:00;0,811
12.08.1994 06:00;0,595
12.08.1994 07:00;0,281
12.08.1994 08:00;0,028
12.08.1994 09:00;-0,122
12.08.1994 10:00;-0,11
12.08.1994 11:00;-0,009
12.08.1994 12:00;0,189
12.08.1994 13:00;0,491
12.08.1994 14:00;0,817
12.08.1994 15:00;1,03
12.08.1994 16:00;1,064
12.08.1994 17:00;0,985
12.08.1994 18:00;0,854
12.08.1994 19:00;0,595
12.08.1994 20:00;0,29
12.08.1994 21:00;0,061
12.08.1994 22:00;-0,033
12.08.1994 23:00;-0,021
13.08.1994 00:00;0,113
13.08.1994 01:00;0,287
13.08.1994 02:00;0,591
13.08.1994 03:00;0,82
13.08.1994 04:00;0,875
13.08.1994 05:00;0,78
13.08.1994 06:00;0,662
13.08.1994 07:00;0,476
13.08.1994 08:00;0,217
13.08.1994 09:00;-0,064
13.08.1994 10:00;-0,207
13.08.1994 11:00;-0,161
13.08.1994 12:00;-0,073
13.08.1994 13:00;0,131
13.08.1994 14:00;0,439
13.08.1994 15:00;0,78
13.08.1994 16:00;0,957
13.08.1994 17:00;0,954
13.08.1994 18:00;0,887
13.08.1994 19:00;0,753
13.08.1994 20:00;0,488
13.08.1994 21:00;0,204
13.08.1994 22:00;0,003
13.08.1994 23:00;-0,152
14.08.1994 00:00;-0,137
14.08.1994 01:00;-0,03
14.08.1994 02:00;0,195
14.08.1994 03:00;0,421
14.08.1994 04:00;0,607
14.08.1994 05:00;0,652
14.08.1994 06:00;0,616
14.08.1994 07:00;0,521
14.08.1994 08:00;0,314
14.08.1994 09:00;0,055
14.08.1994 10:00;-0,164
14.08.1994 11:00;-0,289
14.08.1994 12:00;-0,259
14.08.1994 13:00;-0,167
14.08.1994 14:00;0,043
14.08.1994 15:00;0,351
14.08.1994 16:00;0,656
14.08.1994 17:00;0,82
14.08.1994 18:00;0,866
14.08.1994 19:00;0,832
14.08.1994 20:00;0,656
14.08.1994 21:00;0,393
14.08.1994 22:00;0,116
14.08.1994 23:00;-0,119
15.08.1994 00:00;-0,299
15.08.1994 01:00;-0,244
15.08.1994 02:00;-0,152
15.08.1994 03:00;0,028
15.08.1994 04:00;0,229
15.08.1994 05:00;0,433
15.08.1994 06:00;0,494
15.08.1994 07:00;0,5
15.08.1994 08:00;0,424
15.08.1994 09:00;0,256
15.08.1994 10:00;0,082
15.08.1994 11:00;-0,1
15.08.1994 12:00;-0,28
15.08.1994 13:00;-0,228
15.08.1994 14:00;-0,027
15.08.1994 15:00;0,153
15.08.1994 16:00;0,424
15.08.1994 17:00;0,78
15.08.1994 18:00;0,976
15.08.1994 19:00;0,994
15.08.1994 20:00;1,009
15.08.1994 21:00;0,866
15.08.1994 22:00;0,643
15.08.1994 23:00;0,345
16.08.1994 00:00;0,073
16.08.1994 01:00;0,015
16.08.1994 02:00;-0,052
16.08.1994 03:00;0,049
16.08.1994 04:00;0,244
16.08.1994 05:00;0,424
16.08.1994 06:00;0,662
16.08.1994 07:00;0,692
16.08.1994 08:00;0,692
16.08.1994 09:00;0,631
16.08.1994 10:00;0,485
16.08.1994 11:00;0,223
16.08.1994 12:00;0,028
16.08.1994 13:00;-0,097
16.08.1994 14:00;-0,085
16.08.1994 15:00;-0,042
16.08.1994 16:00;0,214
16.08.1994 17:00;0,457
16.08.1994 18:00;0,741
16.08.1994 19:00;0,908
16.08.1994 20:00;1,003
16.08.1994 21:00;0,972
16.08.1994 22:00;0,878
16.08.1994 23:00;0,619
17.08.1994 00:00;0,317
17.08.1994 01:00;0,128
17.08.1994 02:00;-0,049
17.08.1994 03:00;-0,049
17.08.1994 04:00;0,052
17.08.1994 05:00;0,259
17.08.1994 06:00;0,482
17.08.1994 07:00;0,68
17.08.1994 08:00;0,811
17.08.1994 09:00;0,79
17.08.1994 10:00;0,723
17.08.1994 11:00;0,619
17.08.1994 12:00;0,357
17.08.1994 13:00;0,082
17.08.1994 14:00;-0,009
17.08.1994 15:00;-0,106
17.08.1994 16:00;-0,012
17.08.1994 17:00;0,229
17.08.1994 18:00;0,463
17.08.1994 19:00;0,75
17.08.1994 20:00;0,96
17.08.1994 21:00;1,006
17.08.1994 22:00;0,951
17.08.1994 23:00;0,838
18.08.1994 00:00;0,561
18.08.1994 01:00;0,275
18.08.1994 02:00;-0,015
18.08.1994 03:00;-0,146
18.08.1994 04:00;-0,158
18.08.1994 05:00;-0,046
18.08.1994 06:00;0,116
18.08.1994 07:00;0,345
18.08.1994 08:00;0,622
18.08.1994 09:00;0,762
18.08.1994 10:00;0,756
18.08.1994 11:00;0,665
18.08.1994 12:00;0,503
18.08.1994 13:00;0,226
18.08.1994 14:00;-0,009
18.08.1994 15:00;-0,155
18.08.1994 16:00;-0,192
18.08.1994 17:00;-0,11
18.08.1994 18:00;0,113
18.08.1994 19:00;0,393
18.08.1994 20:00;0,701
18.08.1994 21:00;0,924
18.08.1994 22:00;0,997
18.08.1994 23:00;0,948
19.08.1994 00:00;0,796
19.08.1994 01:00;0,524
19.08.1994 02:00;0,214
19.08.1994 03:00;-0,027
19.08.1994 04:00;-0,189
19.08.1994 05:00;-0,155
19.08.1994 06:00;-0,058
19.08.1994 07:00;0,189
19.08.1994 08:00;0,47
19.08.1994 09:00;0,72
19.08.1994 10:00;0,844
19.08.1994 11:00;0,869
19.08.1994 12:00;0,729
19.08.1994 13:00;0,558
19.08.1994 14:00;0,281
19.08.1994 15:00;-0,015
19.08.1994 16:00;-0,198
19.08.1994 17:00;-0,201
19.08.1994 18:00;-0,049
19.08.1994 19:00;0,168
19.08.1994 20:00;0,485
19.08.1994 21:00;0,826
19.08.1994 22:00;1,061
19.08.1994 23:00;1,024
20.08.1994 00:00;1,024
20.08.1994 01:00;0,841
20.08.1994 02:00;0,546
20.08.1994 03:00;0,244
20.08.1994 04:00;-0,039
20.08.1994 05:00;-0,131
20.08.1994 06:00;-0,103
20.08.1994 07:00;0,031
20.08.1994 08:00;0,259
20.08.1994 09:00;0,579
20.08.1994 10:00;0,844
20.08.1994 11:00;0,93
20.08.1994 12:00;0,927
20.08.1994 13:00;0,787
20.08.1994 14:00;0,607
20.08.1994 15:00;0,311
20.08.1994 16:00;0,046
20.08.1994 17:00;-0,067
20.08.1994 18:00;-0,036
20.08.1994 19:00;0,082
20.08.1994 20:00;0,314
20.08.1994 21:00;0,665
20.08.1994 22:00;0,979
20.08.1994 23:00;1,113
21.08.1994 00:00;1,14
21.08.1994 01:00;1,021
21.08.1994 02:00;0,793
21.08.1994 03:00;0,509
21.08.1994 04:00;0,162
21.08.1994 05:00;-0,082
21.08.1994 06:00;-0,137
21.08.1994 07:00;-0,091
21.08.1994 08:00;0,101
21.08.1994 09:00;0,354
21.08.1994 10:00;0,677
21.08.1994 11:00;0,93
21.08.1994 12:00;0,985
21.08.1994 13:00;0,924
21.08.1994 14:00;0,808
21.08.1994 15:00;0,582
21.08.1994 16:00;0,29
21.08.1994 17:00;0,012
21.08.1994 18:00;-0,1
21.08.1994 19:00;-0,042
21.08.1994 20:00;0,07
21.08.1994 21:00;0,351
21.08.1994 22:00;0,634
21.08.1994 23:00;0,89
22.08.1994 00:00;1,012
22.08.1994 01:00;0,972
22.08.1994 02:00;0,82
22.08.1994 03:00;0,604
22.08.1994 04:00;0,329
22.08.1994 05:00;0,025
22.08.1994 06:00;-0,164
22.08.1994 07:00;-0,198
22.08.1994 08:00;-0,085
22.08.1994 09:00;0,128
22.08.1994 10:00;0,442
22.08.1994 11:00;0,72
22.08.1994 12:00;0,954
22.08.1994 13:00;0,976
22.08.1994 14:00;0,908
22.08.1994 15:00;0,738
22.08.1994 16:00;0,506
22.08.1994 17:00;0,186
22.08.1994 18:00;-0,006
22.08.1994 19:00;-0,088
22.08.1994 20:00;0,012
22.08.1994 21:00;0,186
22.08.1994 22:00;0,442
22.08.1994 23:00;0,762
23.08.1994 00:00;0,985
23.08.1994 01:00;1,061
23.08.1994 02:00;0,988
23.08.1994 03:00;0,908
23.08.1994 04:00;0,665
23.08.1994 05:00;0,393
23.08.1994 06:00;0,14
23.08.1994 07:00;0,064
23.08.1994 08:00;0,125
23.08.1994 09:00;0,311
23.08.1994 10:00;0,561
23.08.1994 11:00;0,838
23.08.1994 12:00;1,122
23.08.1994 13:00;1,268
23.08.1994 14:00;1,28
23.08.1994 15:00;1,192
23.08.1994 16:00;1,021
23.08.1994 17:00;0,747
23.08.1994 18:00;0,479
23.08.1994 19:00;0,308
23.08.1994 20:00;0,302
23.08.1994 21:00;0,43
23.08.1994 22:00;0,613
23.08.1994 23:00;0,869
24.08.1994 00:00;1,104
24.08.1994 01:00;1,268
24.08.1994 02:00;1,286
24.08.1994 03:00;1,198
24.08.1994 04:00;1,009
24.08.1994 05:00;0,735
24.08.1994 06:00;0,445
24.08.1994 07:00;0,214
24.08.1994 08:00;0,146
24.08.1994 09:00;0,204
24.08.1994 10:00;0,335
24.08.1994 11:00;0,573
24.08.1994 12:00;0,86
24.08.1994 13:00;1,079
24.08.1994 14:00;1,158
24.08.1994 15:00;1,107
24.08.1994 16:00;0,982
24.08.1994 17:00;0,753
24.08.1994 18:00;0,534
24.08.1994 19:00;0,311
24.08.1994 20:00;0,21
24.08.1994 21:00;0,235
24.08.1994 22:00;0,348
24.08.1994 23:00;0,518
25.08.1994 00:00;0,774
25.08.1994 01:00;1,003
25.08.1994 02:00;1,104
25.08.1994 03:00;1,064
25.08.1994 04:00;0,927
25.08.1994 05:00;0,71
25.08.1994 06:00;0,463
25.08.1994 07:00;0,226
25.08.1994 08:00;0,128
25.08.1994 09:00;0,11
25.08.1994 10:00;0,217
25.08.1994 11:00;0,409
25.08.1994 12:00;0,637
25.08.1994 13:00;0,902
25.08.1994 14:00;1,058
25.08.1994 15:00;1,091
25.08.1994 16:00;1,027
25.08.1994 17:00;0,887
25.08.1994 18:00;0,656
25.08.1994 19:00;0,421
25.08.1994 20:00;0,259
25.08.1994 21:00;0,177
25.08.1994 22:00;0,238
25.08.1994 23:00;0,323
26.08.1994 00:00;0,488
26.08.1994 01:00;0,704
26.08.1994 02:00;0,854
26.08.1994 03:00;0,915
26.08.1994 04:00;0,869
26.08.1994 05:00;0,729
26.08.1994 06:00;0,503
26.08.1994 07:00;0,287
26.08.1994 08:00;0,131
26.08.1994 09:00;0,067
26.08.1994 10:00;0,092
26.08.1994 11:00;0,22
26.08.1994 12:00;0,403
26.08.1994 13:00;0,619
26.08.1994 14:00;0,866
26.08.1994 15:00;0,957
26.08.1994 16:00;0,924
26.08.1994 17:00;0,848
26.08.1994 18:00;0,689
26.08.1994 19:00;0,47
26.08.1994 20:00;0,271
26.08.1994 21:00;0,131
26.08.1994 22:00;0,116
26.08.1994 23:00;0,168
27.08.1994 00:00;0,299
27.08.1994 01:00;0,454
27.08.1994 02:00;0,631
27.08.1994 03:00;0,774
27.08.1994 04:00;0,799
27.08.1994 05:00;0,71
27.08.1994 06:00;0,555
27.08.1994 07:00;0,39
27.08.1994 08:00;0,214
27.08.1994 09:00;0,073
27.08.1994 10:00;0,043
27.08.1994 11:00;0,153
27.08.1994 12:00;0,275
27.08.1994 13:00;0,445
27.08.1994 14:00;0,68
27.08.1994 15:00;0,893
27.08.1994 16:00;0,954
27.08.1994 17:00;0,89
27.08.1994 18:00;0,802
27.08.1994 19:00;0,634
27.08.1994 20:00;0,451
27.08.1994 21:00;0,293
27.08.1994 22:00;0,195
27.08.1994 23:00;0,177
28.08.1994 00:00;0,232
28.08.1994 01:00;0,339
28.08.1994 02:00;0,491
28.08.1994 03:00;0,668
28.08.1994 04:00;0,75
28.08.1994 05:00;0,747
28.08.1994 06:00;0,643
28.08.1994 07:00;0,527
28.08.1994 08:00;0,375
28.08.1994 09:00;0,217
28.08.1994 10:00;0,113
28.08.1994 11:00;0,104
28.08.1994 12:00;0,189
28.08.1994 13:00;0,326
28.08.1994 14:00;0,485
28.08.1994 15:00;0,72
28.08.1994 16:00;0,896
28.08.1994 17:00;0,905
28.08.1994 18:00;0,866
28.08.1994 19:00;0,759
28.08.1994 20:00;0,576
28.08.1994 21:00;0,433
28.08.1994 22:00;0,29
28.08.1994 23:00;0,174
29.08.1994 00:00;0,177
29.08.1994 01:00;0,238
29.08.1994 02:00;0,335
29.08.1994 03:00;0,473
29.08.1994 04:00;0,616
29.08.1994 05:00;0,68
29.08.1994 06:00;0,625
29.08.1994 07:00;0,558
29.08.1994 08:00;0,448
29.08.1994 09:00;0,262
29.08.1994 10:00;0,128
29.08.1994 11:00;0,025
29.08.1994 12:00;0,046
29.08.1994 13:00;0,101
29.08.1994 14:00;0,293
29.08.1994 15:00;0,454
29.08.1994 16:00;0,649
29.08.1994 17:00;0,768
29.08.1994 18:00;0,784
29.08.1994 19:00;0,729
29.08.1994 20:00;0,625
29.08.1994 21:00;0,488
29.08.1994 22:00;0,311
29.08.1994 23:00;0,146
30.08.1994 00:00;0,073
30.08.1994 01:00;0,207
30.08.1994 02:00;0,183
30.08.1994 03:00;0,287
30.08.1994 04:00;0,537
30.08.1994 05:00;0,683
30.08.1994 06:00;0,689
30.08.1994 07:00;0,659
30.08.1994 08:00;0,652
30.08.1994 09:00;0,54
30.08.1994 10:00;0,372
30.08.1994 11:00;0,259
30.08.1994 12:00;0,137
30.08.1994 13:00;0,174
30.08.1994 14:00;0,268
30.08.1994 15:00;0,43
30.08.1994 16:00;0,555
30.08.1994 17:00;0,753
30.08.1994 18:00;0,866
30.08.1994 19:00;0,844
30.08.1994 20:00;0,777
30.08.1994 21:00;0,68
30.08.1994 22:00;0,54
30.08.1994 23:00;0,342
31.08.1994 00:00;0,18
31.08.1994 01:00;0,113
31.08.1994 02:00;0,143
31.08.1994 03:00;0,195
31.08.1994 04:00;0,351
31.08.1994 05:00;0,488
31.08.1994 06:00;0,616
31.08.1994 07:00;0,689
31.08.1994 08:00;0,674
31.08.1994 09:00;0,561
31.08.1994 10:00;0,488
31.08.1994 11:00;0,329
31.08.1994 12:00;0,177
31.08.1994 13:00;0,113
31.08.1994 14:00;0,153
31.08.1994 15:00;0,256
31.08.1994 16:00;0,424
31.08.1994 17:00;0,607
31.08.1994 18:00;0,79
31.08.1994 19:00;0,893
31.08.1994 20:00;0,902
31.08.1994 21:00;0,844
31.08.1994 22:00;0,72
31.08.1994 23:00;0,527
1.09.1994 00:00;0,366
1.09.1994 01:00;0,165
1.09.1994 02:00;0,064
1.09.1994 03:00;0,089
1.09.1994 04:00;0,183
1.09.1994 05:00;0,323
1.09.1994 06:00;0,46
1.09.1994 07:00;0,613
1.09.1994 08:00;0,674
1.09.1994 09:00;0,637
1.09.1994 10:00;0,549
1.09.1994 11:00;0,412
1.09.1994 12:00;0,247
1.09.1994 13:00;0,055
1.09.1994 14:00;0,031
1.09.1994 15:00;0,058
1.09.1994 16:00;0,204
1.09.1994 17:00;0,399
1.09.1994 18:00;0,561
1.09.1994 19:00;0,774
1.09.1994 20:00;0,896
1.09.1994 21:00;0,927
1.09.1994 22:00;0,86
1.09.1994 23:00;0,72
2.09.1994 00:00;0,555
2.09.1994 01:00;0,29
2.09.1994 02:00;0,146
2.09.1994 03:00;0,125
2.09.1994 04:00;0,098
2.09.1994 05:00;0,247
2.09.1994 06:00;0,412
2.09.1994 07:00;0,622
