Date Time; Water Level
2.09.1994 08:00;0,799
2.09.1994 09:00;0,89
2.09.1994 10:00;0,866
2.09.1994 11:00;0,787
2.09.1994 12:00;0,591
2.09.1994 13:00;0,393
2.09.1994 14:00;0,25
2.09.1994 15:00;0,235
2.09.1994 16:00;0,207
2.09.1994 17:00;0,345
2.09.1994 18:00;0,579
2.09.1994 19:00;0,79
2.09.1994 20:00;0,994
2.09.1994 21:00;1,119
2.09.1994 22:00;1,146
2.09.1994 23:00;1,046
3.09.1994 00:00;0,902
3.09.1994 01:00;0,625
3.09.1994 02:00;0,384
3.09.1994 03:00;0,25
3.09.1994 04:00;0,192
3.09.1994 05:00;0,262
3.09.1994 06:00;0,406
3.09.1994 07:00;0,616
3.09.1994 08:00;0,863
3.09.1994 09:00;1,04
3.09.1994 10:00;1,094
3.09.1994 11:00;1,052
3.09.1994 12:00;0,954
3.09.1994 13:00;0,784
3.09.1994 14:00;0,54
3.09.1994 15:00;0,357
3.09.1994 16:00;0,275
3.09.1994 17:00;0,311
3.09.1994 18:00;0,485
3.09.1994 19:00;0,72
3.09.1994 20:00;1,009
3.09.1994 21:00;1,225
3.09.1994 22:00;1,323
3.09.1994 23:00;1,341
4.09.1994 00:00;1,198
4.09.1994 01:00;1,012
4.09.1994 02:00;0,771
4.09.1994 03:00;0,497
4.09.1994 04:00;0,335
4.09.1994 05:00;0,275
4.09.1994 06:00;0,39
4.09.1994 07:00;0,628
4.09.1994 08:00;0,936
4.09.1994 09:00;1,149
4.09.1994 10:00;1,353
4.09.1994 11:00;1,399
4.09.1994 12:00;1,335
4.09.1994 13:00;1,14
4.09.1994 14:00;0,893
4.09.1994 15:00;0,637
4.09.1994 16:00;0,403
4.09.1994 17:00;0,335
4.09.1994 18:00;0,457
4.09.1994 19:00;0,625
4.09.1994 20:00;0,912
4.09.1994 21:00;1,192
4.09.1994 22:00;1,448
4.09.1994 23:00;1,546
5.09.1994 00:00;1,524
5.09.1994 01:00;1,369
5.09.1994 02:00;1,134
5.09.1994 03:00;0,802
5.09.1994 04:00;0,549
5.09.1994 05:00;0,335
5.09.1994 06:00;0,357
5.09.1994 07:00;0,415
5.09.1994 08:00;0,68
5.09.1994 09:00;0,942
5.09.1994 10:00;1,198
5.09.1994 11:00;1,369
5.09.1994 12:00;1,308
5.09.1994 13:00;1,192
5.09.1994 14:00;0,957
5.09.1994 15:00;0,668
5.09.1994 16:00;0,387
5.09.1994 17:00;0,189
5.09.1994 18:00;0,226
5.09.1994 19:00;0,311
5.09.1994 20:00;0,534
5.09.1994 21:00;0,823
5.09.1994 22:00;1,128
5.09.1994 23:00;1,341
6.09.1994 00:00;1,39
6.09.1994 01:00;1,289
6.09.1994 02:00;1,079
6.09.1994 03:00;0,808
6.09.1994 04:00;0,473
6.09.1994 05:00;0,186
6.09.1994 06:00;0,061
6.09.1994 07:00;0,098
6.09.1994 08:00;0,302
6.09.1994 09:00;0,564
6.09.1994 10:00;0,896
6.09.1994 11:00;1,192
6.09.1994 12:00;1,335
6.09.1994 13:00;1,277
6.09.1994 14:00;1,128
6.09.1994 15:00;0,863
6.09.1994 16:00;0,521
6.09.1994 17:00;0,229
6.09.1994 18:00;0,061
6.09.1994 19:00;0,064
6.09.1994 20:00;0,201
6.09.1994 21:00;0,448
6.09.1994 22:00;0,768
6.09.1994 23:00;1,043
7.09.1994 00:00;1,241
7.09.1994 01:00;1,256
7.09.1994 02:00;1,165
7.09.1994 03:00;0,872
7.09.1994 04:00;0,588
7.09.1994 05:00;0,217
7.09.1994 06:00;-0,015
7.09.1994 07:00;-0,042
7.09.1994 08:00;0,003
7.09.1994 09:00;0,201
7.09.1994 10:00;0,5
7.09.1994 11:00;0,844
7.09.1994 12:00;1,094
7.09.1994 13:00;1,177
7.09.1994 14:00;1,119
7.09.1994 15:00;0,915
7.09.1994 16:00;0,64
7.09.1994 17:00;0,275
7.09.1994 18:00;-0,006
7.09.1994 19:00;-0,161
7.09.1994 20:00;-0,146
7.09.1994 21:00;0,018
7.09.1994 22:00;0,29
7.09.1994 23:00;0,619
8.09.1994 00:00;0,908
8.09.1994 01:00;1,046
8.09.1994 02:00;1,024
8.09.1994 03:00;0,896
8.09.1994 04:00;0,659
8.09.1994 05:00;0,332
8.09.1994 06:00;0,049
8.09.1994 07:00;-0,11
8.09.1994 08:00;-0,131
8.09.1994 09:00;-0,009
8.09.1994 10:00;0,256
8.09.1994 11:00;0,591
8.09.1994 12:00;0,954
8.09.1994 13:00;1,207
8.09.1994 14:00;1,247
8.09.1994 15:00;1,168
8.09.1994 16:00;0,948
8.09.1994 17:00;0,662
8.09.1994 18:00;0,311
8.09.1994 19:00;0,043
8.09.1994 20:00;-0,082
8.09.1994 21:00;-0,039
8.09.1994 22:00;0,122
8.09.1994 23:00;0,406
9.09.1994 00:00;0,71
9.09.1994 01:00;0,957
9.09.1994 02:00;1,03
9.09.1994 03:00;0,979
9.09.1994 04:00;0,829
9.09.1994 05:00;0,588
9.09.1994 06:00;0,253
9.09.1994 07:00;-0,021
9.09.1994 08:00;-0,137
9.09.1994 09:00;-0,143
9.09.1994 10:00;0,022
9.09.1994 11:00;0,284
9.09.1994 12:00;0,652
9.09.1994 13:00;0,966
9.09.1994 14:00;1,165
9.09.1994 15:00;1,216
9.09.1994 16:00;1,116
9.09.1994 17:00;0,884
9.09.1994 18:00;0,595
9.09.1994 19:00;0,238
9.09.1994 20:00;-0,009
9.09.1994 21:00;-0,073
9.09.1994 22:00;-0,033
9.09.1994 23:00;0,116
10.09.1994 00:00;0,399
10.09.1994 01:00;0,671
10.09.1994 02:00;0,902
10.09.1994 03:00;0,96
10.09.1994 04:00;0,908
10.09.1994 05:00;0,762
10.09.1994 06:00;0,497
10.09.1994 07:00;0,192
10.09.1994 08:00;-0,03
10.09.1994 09:00;-0,137
10.09.1994 10:00;-0,106
10.09.1994 11:00;0,037
10.09.1994 12:00;0,296
10.09.1994 13:00;0,634
10.09.1994 14:00;0,954
10.09.1994 15:00;1,146
10.09.1994 16:00;1,174
10.09.1994 17:00;1,088
10.09.1994 18:00;0,875
10.09.1994 19:00;0,573
10.09.1994 20:00;0,265
10.09.1994 21:00;0,073
10.09.1994 22:00;-0,003
10.09.1994 23:00;0,025
11.09.1994 00:00;0,186
11.09.1994 01:00;0,409
11.09.1994 02:00;0,68
11.09.1994 03:00;0,884
11.09.1994 04:00;0,954
11.09.1994 05:00;0,927
11.09.1994 06:00;0,735
11.09.1994 07:00;0,534
11.09.1994 08:00;0,314
11.09.1994 09:00;0,092
11.09.1994 10:00;0,028
11.09.1994 11:00;0,028
11.09.1994 12:00;0,217
11.09.1994 13:00;0,427
11.09.1994 14:00;0,75
11.09.1994 15:00;1,03
11.09.1994 16:00;1,201
11.09.1994 17:00;1,198
11.09.1994 18:00;1,128
11.09.1994 19:00;0,933
11.09.1994 20:00;0,646
11.09.1994 21:00;0,393
11.09.1994 22:00;0,177
11.09.1994 23:00;0,089
12.09.1994 00:00;0,104
12.09.1994 01:00;0,226
12.09.1994 02:00;0,433
12.09.1994 03:00;0,692
12.09.1994 04:00;0,872
12.09.1994 05:00;0,899
12.09.1994 06:00;0,844
12.09.1994 07:00;0,741
12.09.1994 08:00;0,549
12.09.1994 09:00;0,32
12.09.1994 10:00;0,128
12.09.1994 11:00;0,04
12.09.1994 12:00;0,052
12.09.1994 13:00;0,192
12.09.1994 14:00;0,39
12.09.1994 15:00;0,729
12.09.1994 16:00;0,985
12.09.1994 17:00;1,107
12.09.1994 18:00;1,137
12.09.1994 19:00;1,067
12.09.1994 20:00;0,921
12.09.1994 21:00;0,665
12.09.1994 22:00;0,406
12.09.1994 23:00;0,186
13.09.1994 00:00;0,092
13.09.1994 01:00;0,073
13.09.1994 02:00;0,201
13.09.1994 03:00;0,403
13.09.1994 04:00;0,622
13.09.1994 05:00;0,756
13.09.1994 06:00;0,805
13.09.1994 07:00;0,771
13.09.1994 08:00;0,686
13.09.1994 09:00;0,497
13.09.1994 10:00;0,262
13.09.1994 11:00;0,073
13.09.1994 12:00;-0,018
13.09.1994 13:00;-0,03
13.09.1994 14:00;0,092
13.09.1994 15:00;0,296
13.09.1994 16:00;0,61
13.09.1994 17:00;0,811
13.09.1994 18:00;0,994
13.09.1994 19:00;0,991
13.09.1994 20:00;0,918
13.09.1994 21:00;0,805
13.09.1994 22:00;0,546
13.09.1994 23:00;0,284
14.09.1994 00:00;0,052
14.09.1994 01:00;-0,015
14.09.1994 02:00;-0,003
14.09.1994 03:00;0,092
14.09.1994 04:00;0,284
14.09.1994 05:00;0,512
14.09.1994 06:00;0,634
14.09.1994 07:00;0,72
14.09.1994 08:00;0,72
14.09.1994 09:00;0,646
14.09.1994 10:00;0,436
14.09.1994 11:00;0,232
14.09.1994 12:00;0,037
14.09.1994 13:00;-0,076
14.09.1994 14:00;-0,082
14.09.1994 15:00;0,07
14.09.1994 16:00;0,268
14.09.1994 17:00;0,512
14.09.1994 18:00;0,793
14.09.1994 19:00;0,927
14.09.1994 20:00;0,972
14.09.1994 21:00;0,948
14.09.1994 22:00;0,817
14.09.1994 23:00;0,564
15.09.1994 00:00;0,305
15.09.1994 01:00;0,067
15.09.1994 02:00;-0,033
15.09.1994 03:00;0,012
15.09.1994 04:00;0,162
15.09.1994 05:00;0,351
15.09.1994 06:00;0,558
15.09.1994 07:00;0,774
15.09.1994 08:00;0,872
15.09.1994 09:00;0,863
15.09.1994 10:00;0,787
15.09.1994 11:00;0,61
15.09.1994 12:00;0,381
15.09.1994 13:00;0,198
15.09.1994 14:00;0,07
15.09.1994 15:00;0,092
15.09.1994 16:00;0,21
15.09.1994 17:00;0,403
15.09.1994 18:00;0,677
15.09.1994 19:00;0,954
15.09.1994 20:00;1,116
15.09.1994 21:00;1,149
15.09.1994 22:00;1,116
15.09.1994 23:00;0,954
16.09.1994 00:00;0,704
16.09.1994 01:00;0,436
16.09.1994 02:00;0,204
16.09.1994 03:00;0,116
16.09.1994 04:00;0,137
16.09.1994 05:00;0,281
16.09.1994 06:00;0,454
16.09.1994 07:00;0,735
16.09.1994 08:00;0,945
16.09.1994 09:00;1,03
16.09.1994 10:00;1,046
16.09.1994 11:00;0,927
16.09.1994 12:00;0,716
16.09.1994 13:00;0,467
16.09.1994 14:00;0,226
16.09.1994 15:00;0,113
16.09.1994 16:00;0,095
16.09.1994 17:00;0,21
16.09.1994 18:00;0,396
16.09.1994 19:00;0,656
16.09.1994 20:00;0,915
16.09.1994 21:00;1,076
16.09.1994 22:00;1,101
16.09.1994 23:00;1,015
17.09.1994 00:00;0,869
17.09.1994 01:00;0,585
17.09.1994 02:00;0,29
17.09.1994 03:00;0,098
17.09.1994 04:00;0,028
17.09.1994 05:00;0,079
17.09.1994 06:00;0,214
17.09.1994 07:00;0,457
17.09.1994 08:00;0,741
17.09.1994 09:00;0,942
17.09.1994 10:00;1,03
17.09.1994 11:00;0,994
17.09.1994 12:00;0,854
17.09.1994 13:00;0,622
17.09.1994 14:00;0,351
17.09.1994 15:00;0,137
17.09.1994 16:00;-0,009
17.09.1994 17:00;-0,021
17.09.1994 18:00;0,137
17.09.1994 19:00;0,339
17.09.1994 20:00;0,634
17.09.1994 21:00;0,915
17.09.1994 22:00;1,058
17.09.1994 23:00;1,027
18.09.1994 00:00;0,936
18.09.1994 01:00;0,716
18.09.1994 02:00;0,439
18.09.1994 03:00;0,143
18.09.1994 04:00;-0,085
18.09.1994 05:00;-0,14
18.09.1994 06:00;-0,073
18.09.1994 07:00;0,104
18.09.1994 08:00;0,348
18.09.1994 09:00;0,637
18.09.1994 10:00;0,857
18.09.1994 11:00;1,033
18.09.1994 12:00;0,939
18.09.1994 13:00;0,753
18.09.1994 14:00;0,531
18.09.1994 15:00;0,351
18.09.1994 16:00;0,116
18.09.1994 17:00;-0,027
18.09.1994 18:00;0,089
18.09.1994 19:00;0,22
18.09.1994 20:00;0,476
18.09.1994 21:00;0,768
18.09.1994 22:00;1,018
18.09.1994 23:00;1,152
19.09.1994 00:00;1,113
19.09.1994 01:00;1
19.09.1994 02:00;0,79
19.09.1994 03:00;0,509
19.09.1994 04:00;0,296
19.09.1994 05:00;0,089
19.09.1994 06:00;0,086
19.09.1994 07:00;0,223
19.09.1994 08:00;0,454
19.09.1994 09:00;0,747
19.09.1994 10:00;1,021
19.09.1994 11:00;1,207
19.09.1994 12:00;1,274
19.09.1994 13:00;1,186
19.09.1994 14:00;0,976
19.09.1994 15:00;0,726
19.09.1994 16:00;0,427
19.09.1994 17:00;0,201
19.09.1994 18:00;0,113
19.09.1994 19:00;0,143
19.09.1994 20:00;0,299
19.09.1994 21:00;0,579
19.09.1994 22:00;0,872
19.09.1994 23:00;1,058
20.09.1994 00:00;1,101
20.09.1994 01:00;1,04
20.09.1994 02:00;0,893
20.09.1994 03:00;0,64
20.09.1994 04:00;0,372
20.09.1994 05:00;0,116
20.09.1994 06:00;0,012
20.09.1994 07:00;0,076
20.09.1994 08:00;0,253
20.09.1994 09:00;0,491
20.09.1994 10:00;0,805
20.09.1994 11:00;1,07
20.09.1994 12:00;1,165
20.09.1994 13:00;1,107
20.09.1994 14:00;0,985
20.09.1994 15:00;0,796
20.09.1994 16:00;0,482
20.09.1994 17:00;0,223
20.09.1994 18:00;0,079
20.09.1994 19:00;0,07
20.09.1994 20:00;0,177
20.09.1994 21:00;0,39
20.09.1994 22:00;0,64
20.09.1994 23:00;0,912
21.09.1994 00:00;1,064
21.09.1994 01:00;1,049
21.09.1994 02:00;0,963
21.09.1994 03:00;0,78
21.09.1994 04:00;0,543
21.09.1994 05:00;0,278
21.09.1994 06:00;0,082
21.09.1994 07:00;0,064
21.09.1994 08:00;0,186
21.09.1994 09:00;0,351
21.09.1994 10:00;0,595
21.09.1994 11:00;0,86
21.09.1994 12:00;1,076
21.09.1994 13:00;1,137
21.09.1994 14:00;1,076
21.09.1994 15:00;0,905
21.09.1994 16:00;0,689
21.09.1994 17:00;0,409
21.09.1994 18:00;0,171
21.09.1994 19:00;0,067
21.09.1994 20:00;0,119
21.09.1994 21:00;0,247
21.09.1994 22:00;0,46
21.09.1994 23:00;0,735
22.09.1994 00:00;0,988
22.09.1994 01:00;1,082
22.09.1994 02:00;1,058
22.09.1994 03:00;0,976
22.09.1994 04:00;0,811
22.09.1994 05:00;0,582
22.09.1994 06:00;0,43
22.09.1994 07:00;0,317
22.09.1994 08:00;0,433
22.09.1994 09:00;0,61
22.09.1994 10:00;0,698
22.09.1994 11:00;0,912
22.09.1994 12:00;1,204
22.09.1994 13:00;1,399
22.09.1994 14:00;1,39
22.09.1994 15:00;1,344
22.09.1994 16:00;1,091
22.09.1994 17:00;0,823
22.09.1994 18:00;0,451
22.09.1994 19:00;0,244
22.09.1994 20:00;0,15
22.09.1994 21:00;0,22
22.09.1994 22:00;0,381
22.09.1994 23:00;0,607
23.09.1994 00:00;0,799
23.09.1994 01:00;0,954
23.09.1994 02:00;1,037
23.09.1994 03:00;0,936
23.09.1994 04:00;0,811
23.09.1994 05:00;0,598
23.09.1994 06:00;0,354
23.09.1994 07:00;0,195
23.09.1994 08:00;0,171
23.09.1994 09:00;0,271
23.09.1994 10:00;0,403
23.09.1994 11:00;0,656
23.09.1994 12:00;0,927
23.09.1994 13:00;1,177
23.09.1994 14:00;1,232
23.09.1994 15:00;1,198
23.09.1994 16:00;1,061
23.09.1994 17:00;0,866
23.09.1994 18:00;0,652
23.09.1994 19:00;0,409
23.09.1994 20:00;0,296
23.09.1994 21:00;0,299
23.09.1994 22:00;0,36
23.09.1994 23:00;0,515
24.09.1994 00:00;0,723
24.09.1994 01:00;0,927
24.09.1994 02:00;1,04
24.09.1994 03:00;1,018
24.09.1994 04:00;0,921
24.09.1994 05:00;0,75
24.09.1994 06:00;0,543
24.09.1994 07:00;0,354
24.09.1994 08:00;0,253
24.09.1994 09:00;0,247
24.09.1994 10:00;0,329
24.09.1994 11:00;0,497
24.09.1994 12:00;0,686
24.09.1994 13:00;0,939
24.09.1994 14:00;1,079
24.09.1994 15:00;1,134
24.09.1994 16:00;1,04
24.09.1994 17:00;0,881
24.09.1994 18:00;0,707
24.09.1994 19:00;0,47
24.09.1994 20:00;0,326
24.09.1994 21:00;0,214
24.09.1994 22:00;0,262
24.09.1994 23:00;0,351
25.09.1994 00:00;0,485
25.09.1994 01:00;0,683
25.09.1994 02:00;0,841
25.09.1994 03:00;0,881
25.09.1994 04:00;0,844
25.09.1994 05:00;0,744
25.09.1994 06:00;0,579
25.09.1994 07:00;0,412
25.09.1994 08:00;0,253
25.09.1994 09:00;0,156
25.09.1994 10:00;0,214
25.09.1994 11:00;0,357
25.09.1994 12:00;0,509
25.09.1994 13:00;0,701
25.09.1994 14:00;0,93
25.09.1994 15:00;1,043
25.09.1994 16:00;1,061
25.09.1994 17:00;0,979
25.09.1994 18:00;0,835
25.09.1994 19:00;0,634
25.09.1994 20:00;0,46
25.09.1994 21:00;0,326
25.09.1994 22:00;0,262
25.09.1994 23:00;0,311
26.09.1994 00:00;0,427
26.09.1994 01:00;0,576
26.09.1994 02:00;0,756
26.09.1994 03:00;0,908
26.09.1994 04:00;0,96
26.09.1994 05:00;0,899
26.09.1994 06:00;0,777
26.09.1994 07:00;0,652
26.09.1994 08:00;0,518
26.09.1994 09:00;0,326
26.09.1994 10:00;0,314
26.09.1994 11:00;0,363
26.09.1994 12:00;0,531
26.09.1994 13:00;0,695
26.09.1994 14:00;0,854
26.09.1994 15:00;1,058
26.09.1994 16:00;1,122
26.09.1994 17:00;1,085
26.09.1994 18:00;1,033
26.09.1994 19:00;0,848
26.09.1994 20:00;0,713
26.09.1994 21:00;0,5
26.09.1994 22:00;0,39
26.09.1994 23:00;0,387
27.09.1994 00:00;0,43
27.09.1994 01:00;0,506
27.09.1994 02:00;0,662
27.09.1994 03:00;0,817
27.09.1994 04:00;0,948
27.09.1994 05:00;0,936
27.09.1994 06:00;0,89
27.09.1994 07:00;0,777
27.09.1994 08:00;0,665
27.09.1994 09:00;0,482
27.09.1994 10:00;0,396
27.09.1994 11:00;0,36
27.09.1994 12:00;0,427
27.09.1994 13:00;0,537
27.09.1994 14:00;0,707
27.09.1994 15:00;0,896
27.09.1994 16:00;1,061
27.09.1994 17:00;1,091
27.09.1994 18:00;1,046
27.09.1994 19:00;0,951
27.09.1994 20:00;0,805
27.09.1994 21:00;0,637
27.09.1994 22:00;0,479
27.09.1994 23:00;0,384
28.09.1994 00:00;0,345
28.09.1994 01:00;0,409
28.09.1994 02:00;0,485
28.09.1994 03:00;0,64
28.09.1994 04:00;0,787
28.09.1994 05:00;0,854
28.09.1994 06:00;0,838
28.09.1994 07:00;0,805
28.09.1994 08:00;0,707
28.09.1994 09:00;0,561
28.09.1994 10:00;0,424
28.09.1994 11:00;0,32
28.09.1994 12:00;0,308
28.09.1994 13:00;0,363
28.09.1994 14:00;0,467
28.09.1994 15:00;0,677
28.09.1994 16:00;0,851
28.09.1994 17:00;1
28.09.1994 18:00;1,018
28.09.1994 19:00;0,982
28.09.1994 20:00;0,905
28.09.1994 21:00;0,771
28.09.1994 22:00;0,576
28.09.1994 23:00;0,412
29.09.1994 00:00;0,32
29.09.1994 01:00;0,32
29.09.1994 02:00;0,369
29.09.1994 03:00;0,497
29.09.1994 04:00;0,646
29.09.1994 05:00;0,777
29.09.1994 06:00;0,832
29.09.1994 07:00;0,875
29.09.1994 08:00;0,844
29.09.1994 09:00;0,713
29.09.1994 10:00;0,561
29.09.1994 11:00;0,418
29.09.1994 12:00;0,32
29.09.1994 13:00;0,275
29.09.1994 14:00;0,366
29.09.1994 15:00;0,518
29.09.1994 16:00;0,692
29.09.1994 17:00;0,86
29.09.1994 18:00;1,018
29.09.1994 19:00;1,079
29.09.1994 20:00;1,058
29.09.1994 21:00;0,969
29.09.1994 22:00;0,765
29.09.1994 23:00;0,591
30.09.1994 00:00;0,406
30.09.1994 01:00;0,284
30.09.1994 02:00;0,265
30.09.1994 03:00;0,317
30.09.1994 04:00;0,457
30.09.1994 05:00;0,637
30.09.1994 06:00;0,78
30.09.1994 07:00;0,866
30.09.1994 08:00;0,884
30.09.1994 09:00;0,841
30.09.1994 10:00;0,72
30.09.1994 11:00;0,54
30.09.1994 12:00;0,366
30.09.1994 13:00;0,232
30.09.1994 14:00;0,223
30.09.1994 15:00;0,293
30.09.1994 16:00;0,445
30.09.1994 17:00;0,622
30.09.1994 18:00;0,829
30.09.1994 19:00;0,966
30.09.1994 20:00;1,003
30.09.1994 21:00;0,96
30.09.1994 22:00;0,82
30.09.1994 23:00;0,646
1.10.1994 00:00;0,409
1.10.1994 01:00;0,189
1.10.1994 02:00;0,107
1.10.1994 03:00;0,125
1.10.1994 04:00;0,198
1.10.1994 05:00;0,36
1.10.1994 06:00;0,552
1.10.1994 07:00;0,756
1.10.1994 08:00;0,854
1.10.1994 09:00;0,838
1.10.1994 10:00;0,78
1.10.1994 11:00;0,61
1.10.1994 12:00;0,418
1.10.1994 13:00;0,195
1.10.1994 14:00;0,07
1.10.1994 15:00;0,043
1.10.1994 16:00;0,116
1.10.1994 17:00;0,278
1.10.1994 18:00;0,479
1.10.1994 19:00;0,683
1.10.1994 20:00;0,878
1.10.1994 21:00;0,924
1.10.1994 22:00;0,866
1.10.1994 23:00;0,713
2.10.1994 00:00;0,476
2.10.1994 01:00;0,192
2.10.1994 02:00;-0,027
2.10.1994 03:00;-0,122
2.10.1994 04:00;-0,091
2.10.1994 05:00;0,022
2.10.1994 06:00;0,247
2.10.1994 07:00;0,549
2.10.1994 08:00;0,741
2.10.1994 09:00;0,927
2.10.1994 10:00;0,951
2.10.1994 11:00;0,875
2.10.1994 12:00;0,72
2.10.1994 13:00;0,497
2.10.1994 14:00;0,259
2.10.1994 15:00;0,14
2.10.1994 16:00;0,174
2.10.1994 17:00;0,275
2.10.1994 18:00;0,524
2.10.1994 19:00;0,777
2.10.1994 20:00;1,046
2.10.1994 21:00;1,238
2.10.1994 22:00;1,244
2.10.1994 23:00;1,18
3.10.1994 00:00;1,027
3.10.1994 01:00;0,75
3.10.1994 02:00;0,451
3.10.1994 03:00;0,223
3.10.1994 04:00;0,143
3.10.1994 05:00;0,189
3.10.1994 06:00;0,375
3.10.1994 07:00;0,716
3.10.1994 08:00;0,991
3.10.1994 09:00;1,247
3.10.1994 10:00;1,372
3.10.1994 11:00;1,338
3.10.1994 12:00;1,222
3.10.1994 13:00;1,015
3.10.1994 14:00;0,738
3.10.1994 15:00;0,463
3.10.1994 16:00;0,357
3.10.1994 17:00;0,366
3.10.1994 18:00;0,415
3.10.1994 19:00;0,643
3.10.1994 20:00;0,918
3.10.1994 21:00;1,235
3.10.1994 22:00;1,43
3.10.1994 23:00;1,424
4.10.1994 00:00;1,296
4.10.1994 01:00;1,067
4.10.1994 02:00;0,753
4.10.1994 03:00;0,442
4.10.1994 04:00;0,186
